,cleaned_name,comment,datapoint_type,filename,line_number,name,params,return_param_comment,type
414,last pending item,destroy item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,639,lastPendingItem,,,
415,item,add item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,679,item,,,
416,,add item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,679,,,,None
417,item item index,add item to stack,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,453,.items.itemIndex,,,
418,,add panel,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1686,,,,string
419,option,add panel,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1686,options,,,
420,range start row,get rendered start row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1079,rangeStartRow,,,
421,,get rendered start row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1079,,,,None
422,range end row,get rendered end row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1080,rangeEndRow,,,
423,,get rendered end row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1080,,,,None
424,,add panel,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1796,,,,string
425,option,add panel,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1796,options,,,
426,screen position row,request horizontal measurement,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1154,screenPosition.row,,,
427,screen position column,request horizontal measurement,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1154,screenPosition.column,,,
428,panel,get panel index,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/panel-container.js,59,panel,,,
429,project path,get directory for project path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,382,projectPath,,,
430,,get path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,440,,,,string
431,,get path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,440,,,,None
432,compiler,compile file at path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/compile-cache.js,66,compiler,,,
433,file path,compile file at path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/compile-cache.js,66,filePath,,,
434,extension,compile file at path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/compile-cache.js,66,extension,,,
435,path,get project,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/history-manager.js,58,paths,,,
436,,add panel,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1707,,,,string
437,option,add panel,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1707,options,,,
438,type name,add schema enforcer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,375,typeName,,,
439,enforcer function,add schema enforcer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,375,enforcerFunction,,,
440,command name,command register,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/command-registry.js,173,commandName,,,
441,source,upgrade deprecate selector for style sheet,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/style-manager.js,143,source,,,
442,params context,upgrade deprecate selector for style sheet,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/style-manager.js,143,params.context,,,
443,style element,add style element,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/style-manager.js,154,styleElement,,,
444,,add notification,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification-manager.js,68,,,,None
445,,add panel,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1728,,,,string
446,option,add panel,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1728,options,,,
447,,load state,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1121,,,,None
448,,get state key,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1121,,,,None
449,state,attempt restore project state for path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1123,state,,,
450,project path,attempt restore project state for path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1123,projectPaths,,,
451,,add notification,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/notification-manager.js,124,,,,None
452,window,remove window,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,1400,window,,,
453,,enable window specific item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/application-menu.js,59,,,,boolean
454,open scope node,append text node,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4009,openScopeNode,,,
455,text,append text node,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4009,text,,,
456,active class name,append text node,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4009,activeClassName,,,
457,active style,append text node,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4009,activeStyle,,,
458,open scope node,append text node,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4018,openScopeNode,,,
459,text,append text node,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4018,text,,,
460,active class name,append text node,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4018,activeClassName,,,
461,active style,append text node,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4018,activeStyle,,,
462,,task description,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/reopen-project-menu-manager.js,69,,,,None
463,language id,grammar for id,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,129,languageId,,,
464,,language mode for grammar and buffer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,139,,,,None
465,,get all window,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,744,,,,None
466,,atom window for browser window,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,740,,,,None
467,command,command register,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/command-registry.js,64,command,,,
468,command,command register,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/command-registry.js,68,command,,,
469,state,restore state into this environment,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1145,state,,,
470,group,index of group contain command,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,77,groups,,,
471,command,index of group contain command,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,77,command,,,
472,group,index of group contain command,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/menu-sort-helpers.js,77,group,,,
473,,get model,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-element.js,54,,,,None
474,,get model,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-element.js,57,,,,None
475,,get model,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-element.js,60,,,,None
476,,get model,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-element.js,63,,,,None
477,buffer,get grammar selection content,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,161,buffer,,,
478,,language mode for grammar and buffer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,166,,,,None
479,,get screen range,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/cursor.js,737,,,,None
480,option,get screen range,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/cursor.js,737,options,,,
481,screen range start row,pixel leave for row and column,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2075,screenRange.start.row,,,
482,screen range start column,pixel leave for row and column,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2075,screenRange.start.column,,,
483,screen range end row,pixel leave for row and column,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2076,screenRange.end.row,,,
484,screen range end column,pixel leave for row and column,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2076,screenRange.end.column,,,
485,,get scroll width,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2078,,,,None
486,,get scroll width,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2078,,,,None
487,desire scroll right,set scroll right,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2082,desiredScrollRight,,,
488,desire scroll leave,set scroll leave,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2085,desiredScrollLeft,,,
489,desire scroll leave,set scroll leave,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2089,desiredScrollLeft,,,
490,desire scroll right,set scroll right,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2092,desiredScrollRight,,,
491,y delta,scale mouse drag autoscroll delta,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1949,yDelta,,,
492,,set scroll top,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1950,,,,None
493,,get scroll top,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1950,,,,None
494,x delta,scale mouse drag autoscroll delta,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1954,xDelta,,,
495,,set scroll leave,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1955,,,,None
496,,get scroll left,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,1955,,,,None
497,screen range start row,pixel position after block for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2036,screenRange.start.row,,,
498,screen range end row,pixel position after block for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2037,screenRange.end.row,,,
499,screen range end row,get line height,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2037,screenRange.end.row,,,
500,desire scroll bottom,set scroll bottom,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2054,desiredScrollBottom,,,
501,desire scroll top,set scroll top,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2057,desiredScrollTop,,,
502,desire scroll top,set scroll top,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2061,desiredScrollTop,,,
503,desire scroll bottom,set scroll bottom,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2064,desiredScrollBottom,,,
504,,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,521,,,,string
505,option,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,521,options,,,
506,start,update invalid row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,364,start,,,
507,end,update invalid row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,364,end,,,
508,delta,update invalid row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,364,delta,,,
509,end,stack for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,365,end,,,
510,start,build tokenized line for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,start,,,
511,,build tokenized line for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,,,,None
512,,build tokenized line for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,,,,None
513,,build tokenized line for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,,,,None
514,start,stack for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,start,,,
515,,stack for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,,,,None
516,,stack for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,,,,None
517,,stack for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,,,,None
518,start,open scope for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,start,,,
519,,open scope for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,,,,None
520,,open scope for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,,,,None
521,,open scope for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,369,,,,None
522,,stack for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,371,,,,None
523,,invalidate row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,373,,,,None
524,id,find buffer for id,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,654,id,,,
525,absolute file path,find buffer for path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,668,absoluteFilePath,,,
526,absolute file path,build buffer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,672,absoluteFilePath,,,
527,file path,resolve path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,641,filePath,,,
528,absolute file path,find buffer for path,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,645,absoluteFilePath,,,
529,absolute file path,build buffer sync,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,646,absoluteFilePath,,,
530,position row,tokenized line for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,543,position.row,,,
531,position,get syntax node at position,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,434,position,,,
532,selector,get syntax node at position,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,434,selector,,,
533,params,text editor params for scope,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-registry.js,112,params,,,
534,,text editor params for scope,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-registry.js,112,,,,None
535,buffer,add buffer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,724,buffer,,,
536,buffer,add buffer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,690,buffer,,,
537,row,build tokenized line for row with text,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,408,row,,,
538,,build tokenized line for row with text,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,408,,,,None
539,rule stack,build tokenized line for row with text,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,408,ruleStack,,,
540,open scope,build tokenized line for row with text,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,408,openScopes,,,
541,row,build tokenized line for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,392,row,,,
542,rule stack,build tokenized line for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,392,ruleStack,,,
543,open scope,build tokenized line for row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,392,openScopes,,,
544,open scope,scope from tag,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,394,openScopes,,,
545,tokenized line tag,scope from tag,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,394,tokenizedLine.tags,,,
546,stop tokenizing at,invalidate row,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,400,stopTokenizingAt,,,
547,,clear selection,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/cursor.js,721,,,,None
548,path,get repo,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,473,path,,,
549,path,get path status,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,475,path,,,
550,buffer path,checkout head,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,518,bufferPath,,,
551,reference,get repo,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,487,reference,,,
552,create,get repo,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,487,create,,,
553,,set pending item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,659,,,,object
554,,reset project set,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,991,,,,None
555,,reset project set,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,991,,,,object
556,,get item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,1215,,,,None
557,position,scope descriptor for position,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,186,position,,,
558,position row,first non whitespace range,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,163,position.row,,,
559,range,get syntax node and grammar containing range,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,164,range,,,
560,,get buff position,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/cursor.js,655,,,,None
561,cache path,read cache java script,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/compile-cache.js,88,cachePath,,,
562,cache path,write cache java script,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/compile-cache.js,94,cachePath,,,
563,compile code,write cache java script,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/compile-cache.js,94,compiledCode,,,
564,listener,extract do dispatch,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/command-registry.js,416,listener,,,
565,command name,extract descriptor,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/command-registry.js,417,commandName,,,
566,listener,extract descriptor,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/command-registry.js,417,listener,,,
567,listener,extract do dispatch,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/command-registry.js,436,listener,,,
568,command name,extract descriptor,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/command-registry.js,437,commandName,,,
569,listener,extract descriptor,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/command-registry.js,437,listener,,,
570,,update block decoration,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,3656,,,,None
571,prop,update block decoration,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,3656,props,,,
572,,build class name,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,3932,,,,string
573,,build class name,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,3932,,,,None
574,,build class name,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,3932,,,,object
575,prop,update,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,4073,props,,,
576,params,initialize,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,405,params,,,
577,,set root,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-container.js,21,,,,None
578,,do activate pane,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-container.js,22,,,,None
579,,get root,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-container.js,22,,,,None
580,template,create click handler,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/context-menu.js,7,template,,,
581,package manager,consume service,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,207,.packageManager,,,
582,,create dock,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,211,,,,string
583,,create dock,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,212,,,,string
584,,create dock,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,213,,,,string
585,package manager,consume service,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/project.js,41,packageManager,,,
586,,register package activator,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package-manager.js,57,,,,None
587,,register package activator,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package-manager.js,57,,,,None
588,process env atom home,initialize atom home,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,110,process.env.ATOM_HOME,,,
589,selector,add selector,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/syntax-scope-map.js,9,selector,,,
590,result by selector selector,add selector,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/syntax-scope-map.js,9,resultsBySelector.selector,,,
591,name scope table,set table default,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/syntax-scope-map.js,11,.namedScopeTable,,,
592,,set table default,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/syntax-scope-map.js,11,,,,boolean
593,anonymous scope table,set table default,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/syntax-scope-map.js,12,.anonymousScopeTable,,,
594,,set table default,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/syntax-scope-map.js,12,,,,boolean
595,child,add child,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-axis.js,25,child,,,
596,property,set property,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,79,properties,,,
597,,set active template,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/application-menu.js,15,,,,None
598,,get default template,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/application-menu.js,15,,,,None
599,location,get width or height,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,33,.location,,,
600,,build regex,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-grammar.js,14,,,,None
601,,build regex,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-grammar.js,15,,,,None
602,params first line regex,build regex,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-grammar.js,16,params.firstLineRegex,,,
603,injection point,add injection point,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-grammar.js,46,injectionPoint,,,
604,,add item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,83,,,,None
605,,add item to stack,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,85,,,,None
606,,set flex scale,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,86,,,,None
607,module path,load dependency,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,266,modulePath,,,
608,module path,load dependency,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,266,modulePath,,,
609,metadata,load dependency,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,266,metadata,,,
610,module cache,load dependency,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,266,moduleCache,,,
611,module path,load folder compatibility,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,267,modulePath,,,
612,module path,load folder compatibility,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,267,modulePath,,,
613,metadata,load folder compatibility,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,267,metadata,,,
614,module cache,load folder compatibility,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,267,moduleCache,,,
615,module path,load extension,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,268,modulePath,,,
616,module path,load extension,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,268,modulePath,,,
617,metadata,load extension,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,268,metadata,,,
618,module cache,load extension,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/module-cache.js,268,moduleCache,,,
619,uri,open text file,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1200,uri,,,
620,option,open text file,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1200,options,,,
621,name,get load package,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package-manager.js,780,name,,,
622,pack name,be package active,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package-manager.js,785,pack.name,,,
623,pack,serialize package,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package-manager.js,786,pack,,,
624,,get active theme,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-manager.js,353,,,,None
625,marker layer,observe decorate layer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration-manager.js,202,marker.layer,,,
626,,observe decorate layer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration-manager.js,202,,,,boolean
627,marker layer,observe decorate layer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration-manager.js,221,markerLayer,,,
628,,observe decorate layer,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration-manager.js,221,,,,boolean
629,,regex for pattern,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,702,,,,None
630,,regex for pattern,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,706,,,,None
631,,set flex scale,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,166,,,,None
632,,get flex scale,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,166,,,,None
633,result key,deep default,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,1111,result.key,,,
634,object key,deep default,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,1111,object.key,,,
635,object,deep clone,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,1115,object,,,
636,,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,567,,,,string
637,option,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,567,options,,,
638,,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,556,,,,string
639,option,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,556,options,,,
640,,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,545,,,,string
641,option,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,545,options,,,
642,,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,533,,,,string
643,option,ensure writable,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,533,options,,,
644,,set root,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-container.js,55,,,,None
645,,get root,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-container.js,56,,,,None
646,,get root,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-container.js,56,,,,None
647,,get pane,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-container.js,56,,,,None
648,,get pane,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-container.js,56,,,,None
649,,destroy empty pane,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-container.js,57,,,,string
650,state,get,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/deserializer-manager.js,64,state,,,
651,state full screen,set full screen,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1226,state.fullScreen,,,
652,active item,destroy item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,742,.activeItem,,,
653,item,prompt to save item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,777,item,,,
654,item,remove item,1,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,779,item,,,
